game_id,season,week,spread_close,total_close,home,season_f,rest_home,rest_home_capped,first_game_home,rest_away,rest_away_capped,first_game_away,prev_margin_home,prev_margin_away,elo_home,elo_away,elo_diff,wind_mph,temp_f,precip_mm
2018_12_PIT_DEN,2018,12,-3,47.5,1,2018,7,7,0,7,7,0,1,4,1485.2852453672078,1556.0373184946984,-5.752073127490576,NA,NA,NA
2018_12_SEA_CAR,2018,12,3,46.5,1,2018,7,7,0,10,10,0,-1,3,1516.2260311395382,1505.5315262823542,75.69450485718403,NA,NA,NA
2018_12_SF_TB,2018,12,1.5,54.5,1,2018,7,7,0,13,13,0,-3,-4,1463.6899269654728,1442.6728995645444,86.01702740092833,NA,NA,NA
2018_12_TEN_HOU,2018,12,3.5,42.5,1,2018,8,8,0,8,8,0,2,-28,1543.0917778660832,1504.3110554170833,103.780722449,NA,NA,NA
2018_13_NO_DAL,2018,13,-7,51.5,1,2018,7,7,0,7,7,0,8,14,1512.2680875322512,1581.8089252489642,-4.540837716712986,NA,NA,NA
2018_13_ARI_GB,2018,13,13.5,41,1,2018,7,7,0,7,7,0,-7,-35,1476.1027083408535,1436.7088562283745,104.39385211247895,NA,NA,NA
2018_13_BAL_ATL,2018,13,2.5,46.5,1,2018,10,10,0,7,7,0,-14,17,1472.5220459456993,1507.60131541135,29.92073053434933,NA,NA,NA
2018_13_BUF_MIA,2018,13,3.5,40,1,2018,7,7,0,7,7,0,-3,3,1488.6675371885156,1475.9373990484064,77.73013814010915,NA,NA,NA
2018_13_CAR_TB,2018,13,-3.5,52,1,2018,7,7,0,7,7,0,18,-3,1471.2635312629664,1504.0811966310564,32.18233463190995,NA,NA,NA
2018_13_CHI_NYG,2018,13,-3.5,44,1,2018,7,7,0,10,10,0,-3,7,1457.1206710845968,1543.6686956453764,-21.548024560779595,NA,NA,NA
2018_13_CLE_HOU,2018,13,5,47.5,1,2018,6,6,0,7,7,0,17,15,1550.19050786699,1476.4815575071643,138.70895035982562,NA,NA,NA
2018_13_DEN_CIN,2018,13,-3.5,45,1,2018,7,7,0,7,7,0,-15,7,1486.1656168899917,1495.4507882156583,55.714828674333376,NA,NA,NA
2018_13_IND_JAX,2018,13,-4,45.5,1,2018,7,7,0,7,7,0,-3,3,1450.1771711708761,1509.7557339497046,5.421437221171573,NA,NA,NA
2018_13_KC_OAK,2018,13,-14,53.5,1,2018,7,7,0,13,13,0,-17,-3,1439.8263453755171,1561.149504552881,-56.32315917736378,NA,NA,NA
2018_13_LAC_PIT,2018,13,3.5,53.5,1,2018,7,7,0,7,7,0,-7,35,1545.871775646248,1539.75669622935,71.11507941689797,NA,NA,NA
2018_13_LA_DET,2018,13,-10.5,54,1,2018,10,10,0,13,13,0,-7,3,1474.674245616083,1577.3130955623094,-37.6388499462264,NA,NA,NA
2018_13_MIN_NE,2018,13,6,50,1,2018,7,7,0,7,7,0,14,7,1546.6130899431248,1524.5670729541696,87.04601698895522,NA,NA,NA
2018_13_NYJ_TEN,2018,13,10.5,40.5,1,2018,6,6,0,7,7,0,-17,-14,1497.2123254161766,1450.7728138624143,111.43951155376226,NA,NA,NA
2018_13_SF_SEA,2018,13,10,45.5,1,2018,7,7,0,7,7,0,3,-18,1517.676360790836,1435.0992952670508,147.57706552378522,NA,NA,NA
2018_13_WAS_PHI,2018,13,5.5,45,1,2018,8,8,0,11,11,0,3,-8,1489.2624248343507,1504.2326087806932,50.02981605365744,NA,NA,NA
2018_14_JAX_TEN,2018,14,5.5,36.5,1,2018,4,4,0,4,4,0,4,6,1504.1104880091332,1460.0211423278656,109.08934568126756,NA,NA,NA
2018_14_ATL_GB,2018,14,4,51,1,2018,7,7,0,7,7,0,-3,-10,1463.1852847760892,1461.6629807817103,66.52230399437894,NA,NA,NA
2018_14_BAL_KC,2018,14,6.5,49,1,2018,7,7,0,7,7,0,7,10,1569.542446942658,1518.460380575339,116.08206636731893,NA,NA,NA
2018_14_CAR_CLE,2018,14,-1,48,1,2018,7,7,0,7,7,0,-16,-7,1470.2745120197208,1495.00483857943,40.26967344029072,NA,NA,NA
2018_14_CIN_LAC,2018,14,17,48.5,1,2018,7,7,0,7,7,0,3,-14,1551.7754386264803,1474.575621025024,142.1998176014563,NA,NA,NA
2018_14_DEN_SF,2018,14,-3,45.5,1,2018,7,7,0,7,7,0,-27,14,1429.1086319835722,1507.040784080626,-12.932152097053859,NA,NA,NA
2018_14_DET_ARI,2018,14,-2.5,40,1,2018,7,7,0,7,7,0,3,-14,1449.6262797931388,1465.753360563914,48.87291922922486,NA,NA,NA
2018_14_IND_HOU,2018,14,4,49.5,1,2018,7,7,0,7,7,0,16,-6,1556.3975533544335,1499.911762792715,121.48579056171843,NA,NA,NA
2018_14_LA_CHI,2018,14,-3,50.5,1,2018,7,7,0,7,7,0,-3,14,1533.0492876254768,1586.2339806144785,11.815307010998367,NA,NA,NA
2018_14_NE_MIA,2018,14,-8.5,49.5,1,2018,7,7,0,7,7,0,4,14,1496.466878570726,1554.1588412891258,7.308037281600264,NA,NA,NA
2018_14_NO_TB,2018,14,-8.5,55,1,2018,7,7,0,10,10,0,7,-3,1480.3398893145927,1571.6782368745598,-26.338347559967133,NA,NA,NA
2018_14_NYG_WAS,2018,14,-3,40.5,1,2018,6,6,0,7,7,0,-15,3,1495.662711762836,1467.7400791044963,92.92263265833958,NA,NA,NA
2018_14_NYJ_BUF,2018,14,4.5,37,1,2018,7,7,0,7,7,0,-4,-4,1468.138057666196,1443.8746512694577,89.26340639673822,NA,NA,NA
2018_14_PHI_DAL,2018,14,3.5,46,1,2018,10,10,0,6,6,0,3,15,1522.3987759066556,1497.832321852208,89.5664540544476,NA,NA,NA
2018_14_PIT_OAK,2018,14,-10.5,51,1,2018,7,7,0,7,7,0,-7,-3,1431.43340298574,1533.8530332491175,-37.419630263377485,NA,NA,NA
2018_14_MIN_SEA,2018,14,3,45.5,1,2018,8,8,0,8,8,0,27,-14,1523.6670240743147,1517.0213216081686,71.64570246614608,NA,NA,NA
2018_15_LAC_KC,2018,15,3.5,54,1,2018,4,4,0,4,4,0,3,5,1576.3203481239157,1557.8967932016974,83.42355492221827,NA,NA,NA
2018_15_CLE_DEN,2018,15,1,47,1,2018,6,6,0,6,6,0,-6,6,1496.6687386244155,1479.1206201805871,82.54811844382834,NA,NA,NA
2018_15_HOU_NYJ,2018,15,-7,44,1,2018,6,6,0,6,6,0,4,-3,1456.3887827214485,1543.0367761798443,-21.64799345839583,NA,NA,NA
2018_15_ARI_ATL,2018,15,10,43.5,1,2018,7,7,0,7,7,0,-14,-14,1453.5545878044713,1438.2288093849359,80.32577841953548,NA,NA,NA
2018_15_DAL_IND,2018,15,3,47,1,2018,7,7,0,7,7,0,3,6,1513.2725399673043,1529.8764751666972,48.396064800607064,NA,NA,NA
2018_15_DET_BUF,2018,15,2.5,40,1,2018,7,7,0,7,7,0,-4,14,1455.623926214205,1477.1508309721169,43.47309524208822,NA,NA,NA
2018_15_GB_CHI,2018,15,6,46.5,1,2018,7,7,0,7,7,0,9,14,1542.7093467888876,1471.2936777533282,136.4156690355594,NA,NA,NA
2018_15_MIA_MIN,2018,15,7.5,45,1,2018,6,6,0,7,7,0,-14,1,1509.0547096317205,1506.256567365107,67.79814226661347,NA,NA,NA
2018_15_NE_PIT,2018,15,-2.5,55,1,2018,7,7,0,7,7,0,-3,-1,1522.7801548995908,1544.3691524947449,43.41100240484593,NA,NA,NA
2018_15_OAK_CIN,2018,15,3,46,1,2018,7,7,0,7,7,0,-5,3,1468.454266449807,1442.5062813352667,90.94798511454019,NA,NA,NA
2018_15_PHI_LA,2018,15,13.5,52.5,1,2018,7,7,0,7,7,0,-9,-6,1576.5739214510677,1490.3546225921664,151.2192988589013,NA,NA,NA
2018_15_SEA_SF,2018,15,-3.5,44,1,2018,7,7,0,6,6,0,6,14,1439.4806774397828,1531.6336360507628,-27.152958610980022,NA,NA,NA
2018_15_TB_BAL,2018,15,8.5,44.5,1,2018,7,7,0,7,7,0,-3,-14,1511.6824793940814,1471.096519042597,105.58596035148435,NA,NA,NA
2018_15_TEN_NYG,2018,15,-2.5,42,1,2018,7,7,0,10,10,0,24,21,1480.3526101734094,1511.069913198366,34.282696975043336,NA,NA,NA
2018_15_WAS_JAX,2018,15,7.5,36,1,2018,10,10,0,7,7,0,-21,-24,1453.0617171386327,1483.0501806939228,35.01153644470992,NA,NA,NA
2018_15_NO_CAR,2018,15,-6,50.5,1,2018,8,8,0,8,8,0,-6,14,1486.1587304185637,1580.9216071465555,-29.762876727991852,NA,NA,NA
2018_16_BAL_LAC,2018,16,4,42.5,1,2018,9,9,0,6,6,0,1,8,1570.252811318205,1518.7336960974264,116.51911522077853,NA,NA,NA
2018_16_WAS_TEN,2018,16,12.5,38,1,2018,6,6,0,6,6,0,17,3,1522.0534585206685,1494.0544964564815,92.99896206418703,NA,NA,NA
2018_16_ATL_CAR,2018,16,-2.5,46.5,1,2018,6,6,0,7,7,0,-3,26,1477.013285539021,1461.2829567171093,80.7303288219116,NA,NA,NA
2018_16_BUF_NE,2018,16,14,46,1,2018,7,7,0,7,7,0,-7,1,1535.6121598064803,1464.3791593791202,136.23300042736014,NA,NA,NA
2018_16_CHI_SF,2018,16,-3.5,44,1,2018,7,7,0,7,7,0,3,7,1450.2606151530665,1548.9730432785589,-33.71242812549235,NA,NA,NA
2018_16_CIN_CLE,2018,16,10,44,1,2018,8,8,0,7,7,0,1,14,1491.4528257692248,1475.8947693165223,80.55805645270243,NA,NA,NA
2018_16_GB_NYJ,2018,16,-3,47.5,1,2018,8,8,0,7,7,0,-7,-7,1447.011056986984,1465.029981263657,46.98107572332697,NA,NA,NA
2018_16_HOU_PHI,2018,16,1,47,1,2018,7,7,0,8,8,0,7,7,1504.451568276957,1552.4145019143089,17.037066362648147,NA,NA,NA
2018_16_JAX_MIA,2018,16,3,39.5,1,2018,7,7,0,7,7,0,-24,-3,1498.1835572651428,1442.057401376074,121.12615588906874,NA,NA,NA
2018_16_KC_SEA,2018,16,-1,54,1,2018,7,7,0,10,10,0,-3,-1,1520.853698337479,1563.964330007408,21.889368330070965,NA,NA,NA
2018_16_LA_ARI,2018,16,-14.5,43,1,2018,7,7,0,7,7,0,-26,-7,1430.500440472298,1562.476975766277,-66.97653529397917,NA,NA,NA
2018_16_MIN_DET,2018,16,-6.5,41.5,1,2018,7,7,0,7,7,0,-1,24,1468.3955978072017,1517.1277197316847,16.267878075517046,NA,NA,NA
2018_16_NYG_IND,2018,16,10,48.5,1,2018,7,7,0,7,7,0,23,-17,1521.8885290677092,1469.369064851107,117.51946421660227,NA,NA,NA
2018_16_PIT_NO,2018,16,6.5,53,1,2018,6,6,0,7,7,0,3,7,1590.0670520260983,1531.5371475878553,123.52990443824297,NA,NA,NA
2018_16_TB_DAL,2018,16,7,48,1,2018,7,7,0,7,7,0,-23,-8,1521.2604860662923,1464.045302339252,122.21518372704031,NA,NA,NA
2018_16_DEN_OAK,2018,16,-2.5,42.5,1,2018,8,8,0,9,9,0,-14,-1,1435.0657784685513,1484.3365330357778,15.729245432773496,NA,NA,NA
2018_17_ARI_SEA,2018,17,15.5,39.5,1,2018,7,7,0,7,7,0,7,-22,1530.2245039467632,1422.4046503941393,172.81985355262395,NA,NA,NA
2018_17_ATL_TB,2018,17,-2.5,52,1,2018,7,7,0,7,7,0,-7,14,1457.4246887870281,1473.565627914973,48.859060872055124,NA,NA,NA
2018_17_CAR_NO,2018,17,8,42,1,2018,7,7,0,7,7,0,3,-14,1596.6541893471056,1464.7306143411572,196.92357500594835,NA,NA,NA
2018_17_CHI_MIN,2018,17,6,39.5,1,2018,7,7,0,7,7,0,18,5,1527.5956050256427,1558.0057554437149,34.589849581927865,NA,NA,NA
2018_17_CIN_PIT,2018,17,14,45.5,1,2018,7,7,0,7,7,0,-3,-8,1524.950010266848,1468.1727399470249,121.77727031982317,NA,NA,NA
2018_17_CLE_BAL,2018,17,7,41,1,2018,8,8,0,7,7,0,12,8,1531.9670636494104,1499.1748551387223,97.79220851068817,NA,NA,NA
2018_17_DAL_NYG,2018,17,7.5,38.5,1,2018,7,7,0,7,7,0,-1,7,1462.6281905657486,1527.8810996185161,-0.2529090527675635,NA,NA,NA
2018_17_DET_GB,2018,17,7.5,44.5,1,2018,7,7,0,7,7,0,6,-18,1476.3740233094122,1457.9277125132437,83.44631079616852,NA,NA,NA
2018_17_IND_TEN,2018,17,-5,42.5,1,2018,8,8,0,7,7,0,9,1,1529.4388805803117,1528.6294033530676,65.80947722724409,NA,NA,NA
2018_17_JAX_HOU,2018,17,7,39.5,1,2018,7,7,0,7,7,0,-2,10,1542.904475436714,1455.408993381147,152.49548205556698,NA,NA,NA
2018_17_LAC_DEN,2018,17,-7,43.5,1,2018,6,6,0,8,8,0,-13,-12,1474.7889480651488,1557.019443766221,-17.230495701072186,NA,NA,NA
2018_17_MIA_BUF,2018,17,5.5,39.5,1,2018,7,7,0,7,7,0,-12,-10,1458.1109383384596,1484.8319652600699,38.278973078389754,NA,NA,NA
2018_17_NYJ_NE,2018,17,14,47,1,2018,7,7,0,7,7,0,12,-6,1541.880380847141,1435.6670149412287,171.21336590591227,NA,NA,NA
2018_17_OAK_KC,2018,17,14.5,54,1,2018,7,7,0,6,6,0,-7,13,1554.593524398124,1444.6133634391804,174.98016095894354,NA,NA,NA
2018_17_PHI_WAS,2018,17,-6,43,1,2018,8,8,0,7,7,0,-9,2,1486.6690743968384,1513.961594754552,37.707479642286444,NA,NA,NA
2018_17_SF_LA,2018,17,10.5,50.5,1,2018,7,7,0,7,7,0,22,-5,1570.5727658444357,1441.2279029879105,194.3448628565252,NA,NA,NA
2018_18_IND_HOU,2018,18,2,48.5,1,2018,6,6,0,6,6,0,17,16,1548.777009682736,1540.501220046999,73.27578963573706,NA,NA,NA
2018_18_SEA_DAL,2018,18,2.5,43,1,2018,6,6,0,6,6,0,1,3,1537.873820312117,1535.6236821924408,67.2501381196762,NA,NA,NA
2018_18_LAC_BAL,2018,18,3,43,1,2018,7,7,0,7,7,0,2,14,1539.224426053218,1566.523916417748,37.70050963546987,NA,NA,NA
2018_18_PHI_CHI,2018,18,6.5,42.5,1,2018,7,7,0,7,7,0,14,24,1568.9980550450266,1525.042661979779,108.95539306524756,NA,NA,NA
2018_19_DAL_LA,2018,19,7.5,48,1,2018,13,13,0,7,7,0,16,2,1575.497671212075,1545.9620221532898,94.53564905878511,NA,NA,NA
2018_19_IND_KC,2018,19,4,54.5,1,2018,13,13,0,7,7,0,32,14,1559.9438261532594,1552.5795426628486,72.3642834904108,NA,NA,NA
2018_19_LAC_NE,2018,19,4,47.5,1,2018,14,14,0,7,7,0,35,6,1547.3160874242285,1577.6047853741986,34.71130205002987,NA,NA,NA
2018_19_PHI_NO,2018,19,8.5,52,1,2018,14,14,0,7,7,0,-19,1,1581.5241980786918,1538.079737355797,108.44446072289475,NA,NA,NA
2018_20_LA_NO,2018,20,3,55,1,2018,7,7,0,8,8,0,6,8,1588.5004780339261,1582.8419352587982,70.6585427751279,NA,NA,NA
2018_20_NE_KC,2018,20,3,56.5,1,2018,8,8,0,7,7,0,18,13,1567.8906192178038,1556.3203266806247,76.57029253717906,NA,NA,NA
2018_21_NE_LA,2018,21,-2,55.5,1,2018,14,14,0,14,14,0,3,6,1594.8480696424117,1568.4891957291488,91.35887391326287,NA,NA,NA
2019_01_GB_CHI,2019,1,3.5,47,1,2019,242,14,1,249,14,1,-1,-31,1555.9609796690086,1464.0173865917811,156.94359307722743,NA,NA,NA
2019_01_ATL_MIN,2019,1,3.5,47,1,2019,252,14,1,252,14,1,-14,2,1516.603305424331,1484.9627072351484,96.64059818918258,NA,NA,NA
2019_01_BAL_MIA,2019,1,-7,41,1,2019,252,14,1,245,14,1,-25,-6,1475.9292862442912,1528.1435570967674,12.785729147523853,NA,NA,NA
2019_01_BUF_NYJ,2019,1,2.5,41,1,2019,252,14,1,252,14,1,-35,25,1430.2313083641411,1467.0136173542382,28.217691009902865,NA,NA,NA
2019_01_CIN_SEA,2019,1,9.5,44,1,2019,246,14,1,252,14,1,-2,-3,1527.535480351268,1461.5409569091544,130.99452344211363,NA,NA,NA
2019_01_DET_ARI,2019,1,-2.5,45.5,1,2019,252,14,1,252,14,1,-3,31,1417.0054721484616,1470.2843492308748,11.721122917586854,NA,NA,NA
2019_01_IND_LAC,2019,1,6,44.5,1,2019,238,14,1,239,14,1,-13,-18,1568.6005461178024,1544.6327495983041,88.96779651949828,NA,NA,NA
2019_01_KC_JAX,2019,1,-3.5,49,1,2019,252,14,1,231,14,1,-17,-6,1449.536459135125,1555.7217501692796,-41.185291034154716,NA,NA,NA
2019_01_LA_CAR,2019,1,-1.5,49.5,1,2019,252,14,1,217,14,1,19,-10,1479.860605609571,1582.2775242741552,-37.41691866458427,NA,NA,NA
2019_01_NYG_DAL,2019,1,7,44,1,2019,239,14,1,252,14,1,-8,-1,1538.6177581065665,1452.6354698721477,150.98228823441877,NA,NA,NA
2019_01_PIT_NE,2019,1,5.5,49,1,2019,217,14,1,252,14,1,10,3,1581.0597410974053,1531.5817933047185,114.47794779268679,NA,NA,NA
2019_01_SF_TB,2019,1,1,51,1,2019,252,14,1,252,14,1,-2,-16,1446.0276094668527,1436.3029976202713,74.72461184658141,NA,NA,NA
2019_01_TEN_CLE,2019,1,5.5,44,1,2019,252,14,1,252,14,1,-2,-16,1491.9174927349147,1517.5670638863803,39.35042884853442,NA,NA,NA
2019_01_WAS_PHI,2019,1,10.5,44,1,2019,238,14,1,252,14,1,-6,-24,1531.1034574005628,1475.5880071716113,120.51545022895152,NA,NA,NA
2019_01_DEN_OAK,2019,1,-3,42.5,1,2019,253,14,1,253,14,1,-32,-14,1439.263061684045,1465.2844754136217,38.97858627042319,NA,NA,NA
2019_01_HOU_NO,2019,1,6.5,52,1,2019,232,14,1,247,14,1,-3,-14,1576.4943436503127,1536.6986870668864,104.79565658342631,NA,NA,NA
2019_02_TB_CAR,2019,2,6.5,48,1,2019,4,4,0,4,4,0,-3,-14,1470.9334068113096,1433.909422395936,102.02398441537366,NA,NA,NA
2019_02_ARI_BAL,2019,2,13,46,1,2019,7,7,0,7,7,0,49,0,1538.511393929446,1406.668239040241,196.84315488920515,NA,NA,NA
2019_02_BUF_NYG,2019,2,-1,44.5,1,2019,7,7,0,7,7,0,-18,1,1446.7267372789659,1477.8240067384304,33.90273054053546,NA,NA,NA
2019_02_CHI_DEN,2019,2,-3,41,1,2019,6,6,0,10,10,0,-8,-7,1456.401685996334,1541.727861688774,-20.326175692440074,NA,NA,NA
2019_02_DAL_WAS,2019,2,-6,46.5,1,2019,7,7,0,7,7,0,-5,18,1468.9239869860696,1544.5264906997484,-10.602503713678743,NA,NA,NA
2019_02_IND_TEN,2019,2,3,43.5,1,2019,7,7,0,7,7,0,30,-6,1528.6948421070676,1537.1389088104236,56.55593329664407,NA,NA,NA
2019_02_JAX_HOU,2019,2,7.5,43,1,2019,6,6,0,7,7,0,-2,-14,1529.6266875935296,1440.7163457128433,153.91034188068625,NA,NA,NA
2019_02_KC_OAK,2019,2,-7,53.5,1,2019,6,6,0,7,7,0,8,14,1448.1458511013327,1564.5418635915612,-51.396012490228486,NA,NA,NA
2019_02_LAC_DET,2019,2,-1,47,1,2019,7,7,0,7,7,0,0,6,1480.6215823390955,1576.094386905683,-30.472804566587456,NA,NA,NA
2019_02_MIN_GB,2019,2,3,43,1,2019,10,10,0,7,7,0,7,16,1478.2505045720156,1523.8913483531192,19.359156218896487,NA,NA,NA
2019_02_NE_MIA,2019,2,-18,48.5,1,2019,7,7,0,7,7,0,-49,30,1465.5614494116126,1587.879080515654,-57.31763110404154,NA,NA,NA
2019_02_NO_LA,2019,2,2,52.5,1,2019,7,7,0,6,6,0,3,2,1591.2047230724165,1583.5663431236694,72.63837994874712,NA,NA,NA
2019_02_PHI_ATL,2019,2,-1,53,1,2019,7,7,0,7,7,0,-16,5,1477.6746643063602,1537.7674775861044,4.907186720255822,NA,NA,NA
2019_02_SEA_PIT,2019,2,4,47,1,2019,7,7,0,7,7,0,-30,1,1524.7624538864698,1533.934204020674,55.82824986579567,NA,NA,NA
2019_02_SF_CIN,2019,2,1,46,1,2019,7,7,0,7,7,0,-1,14,1455.1422332397483,1448.421184691188,71.72104854856025,NA,NA,NA
2019_02_CLE_NYJ,2019,2,-6.5,45.5,1,2019,8,8,0,8,8,0,-1,-30,1419.420918979949,1480.7897145142274,3.6312044657215665,NA,NA,NA
2019_03_TEN_JAX,2019,3,-1.5,38,1,2019,4,4,0,4,4,0,-1,-2,1434.8775399787476,1517.0812584535101,-17.20371847476258,NA,NA,NA
2019_03_ATL_IND,2019,3,1,48,1,2019,7,7,0,7,7,0,2,4,1548.752492463981,1487.5334335101313,126.21905895384975,NA,NA,NA
2019_03_BAL_KC,2019,3,4.5,52,1,2019,7,7,0,7,7,0,18,6,1573.0732643792169,1543.3831083914056,94.6901559878113,NA,NA,NA
2019_03_CAR_ARI,2019,3,2.5,46,1,2019,7,7,0,10,10,0,-6,-6,1401.7965245782814,1458.078511359798,8.718013218483293,NA,NA,NA
2019_03_CIN_BUF,2019,3,5.5,43.5,1,2019,7,7,0,7,7,0,14,-24,1488.7967203805292,1443.1067663391386,110.68995404139059,NA,NA,NA
2019_03_DEN_GB,2019,3,7,42,1,2019,7,7,0,7,7,0,5,-2,1487.693879203994,1446.9860538168352,105.70782538715866,NA,NA,NA
2019_03_DET_PHI,2019,3,4,45,1,2019,7,7,0,7,7,0,-4,3,1527.9087083823333,1491.4964180381683,101.41229034416506,NA,NA,NA
2019_03_HOU_LAC,2019,3,3,49,1,2019,7,7,0,7,7,0,-3,1,1565.2195512066103,1535.4654933276254,94.7540578789849,NA,NA,NA
2019_03_LA_CLE,2019,3,-4,48,1,2019,6,6,0,7,7,0,20,18,1490.8942251748315,1599.1439608109106,-43.249735636079095,NA,NA,NA
2019_03_MIA_DAL,2019,3,22,46.5,1,2019,7,7,0,7,7,0,10,-43,1554.2214208055877,1457.1963780955725,162.0250427100152,NA,NA,NA
2019_03_NO_SEA,2019,3,5,44,1,2019,7,7,0,7,7,0,2,-18,1545.5273817146724,1575.6271053851754,34.900276329497046,NA,NA,NA
2019_03_NYG_TB,2019,3,5,48,1,2019,10,10,0,7,7,0,6,-14,1446.7643178474475,1435.754023636867,76.01029421058047,NA,NA,NA
2019_03_NYJ_NE,2019,3,20.5,43,1,2019,7,7,0,6,6,0,43,-20,1596.2441518316941,1409.3164083193449,251.92774351234925,NA,NA,NA
2019_03_OAK_MIN,2019,3,8.5,43,1,2019,7,7,0,7,7,0,-5,-18,1514.447973721141,1439.614450313677,139.83352340746387,NA,NA,NA
2019_03_PIT_SF,2019,3,6,44.5,1,2019,7,7,0,7,7,0,24,-2,1460.4566515917977,1513.1692761924714,12.287375399326265,NA,NA,NA
2019_03_CHI_WAS,2019,3,-5,41,1,2019,8,8,0,8,8,0,-10,2,1459.2290568802302,1551.1434938682728,-26.914436988042553,NA,NA,NA
2019_04_PHI_GB,2019,4,3.5,46,1,2019,4,4,0,4,4,0,11,-3,1494.741893674464,1515.0699920549082,44.67190161955591,NA,NA,NA
2019_04_CAR_HOU,2019,4,5.5,47.5,1,2019,7,7,0,7,7,0,7,18,1548.1270712466553,1468.3293833006833,144.79768794597203,NA,NA,NA
2019_04_CLE_BAL,2019,4,7.5,47,1,2019,7,7,0,7,7,0,-5,-7,1536.0429772745267,1482.132662308806,118.91031496572077,NA,NA,NA
2019_04_DAL_NO,2019,4,-2.5,47,1,2019,7,7,0,7,7,0,6,25,1586.6282510225938,1559.8690020789566,91.7592489436372,NA,NA,NA
2019_04_JAX_DEN,2019,4,2.5,37,1,2019,7,7,0,10,10,0,-11,13,1439.938039346365,1445.3722985062186,59.56574084014642,NA,NA,NA
2019_04_KC_DET,2019,4,-7.5,54.5,1,2019,7,7,0,7,7,0,3,5,1504.3351343655934,1580.4133954960957,-11.07826113050237,NA,NA,NA
2019_04_LAC_MIA,2019,4,-15,43.5,1,2019,7,7,0,7,7,0,-25,-7,1451.5487968222037,1552.5579732875804,-36.00917646537664,NA,NA,NA
2019_04_MIN_CHI,2019,4,-1,38,1,2019,6,6,0,7,7,0,16,20,1560.370379962228,1520.6273420670377,104.74303789519035,NA,NA,NA
2019_04_NE_BUF,2019,4,-7,41.5,1,2019,7,7,0,7,7,0,4,16,1495.7143942796554,1600.0435286025904,-39.32913432293503,NA,NA,NA
2019_04_OAK_IND,2019,4,5.5,46,1,2019,7,7,0,7,7,0,3,-20,1555.271426498431,1433.4350819677802,186.83634453065088,NA,NA,NA
2019_04_SEA_ARI,2019,4,-5.5,49,1,2019,7,7,0,7,7,0,-18,-6,1391.5456526373962,1534.526236077254,-77.98058343985781,NA,NA,NA
2019_04_TB_LA,2019,4,9,48.5,1,2019,7,7,0,7,7,0,7,-1,1607.9055236769361,1434.6108140126482,238.2947096642879,NA,NA,NA
2019_04_TEN_ATL,2019,4,3.5,46,1,2019,7,7,0,10,10,0,-3,-13,1481.0144994756813,1506.586499926039,39.42799954964221,NA,NA,NA
2019_04_WAS_NYG,2019,4,3,48,1,2019,7,7,0,6,6,0,1,-16,1447.9075274716663,1450.002170786275,62.905356685391325,NA,NA,NA
2019_04_CIN_PIT,2019,4,3.5,45.5,1,2019,8,8,0,8,8,0,-4,-4,1503.5227879129525,1436.1890924400125,132.33369547294,NA,NA,NA
2019_05_LA_SEA,2019,5,1.5,49,1,2019,4,4,0,4,4,0,17,-15,1542.3187192486637,1591.9523184320894,15.366400816574242,NA,NA,NA
2019_05_ARI_CIN,2019,5,3,45,1,2019,6,6,0,7,7,0,-24,-17,1429.8238676686276,1383.7531694659865,111.0706982026411,NA,NA,NA
2019_05_ATL_HOU,2019,5,4,49,1,2019,7,7,0,7,7,0,-6,-14,1534.1850867031662,1469.8845170431741,129.3005696599921,NA,NA,NA
2019_05_BAL_PIT,2019,5,-3.5,44,1,2019,6,6,0,7,7,0,24,-15,1509.8880126843374,1522.748118617483,52.13989406685437,NA,NA,NA
2019_05_BUF_TEN,2019,5,3.5,39.5,1,2019,7,7,0,7,7,0,14,-6,1517.7164823585463,1486.8415673858938,95.8749149726525,NA,NA,NA
2019_05_CHI_OAK,2019,5,-6.5,39.5,1,2019,7,7,0,7,7,0,7,10,1448.3479735005244,1567.443764144713,-54.09579064418858,NA,NA,NA
2019_05_DEN_LAC,2019,5,4,46,1,2019,7,7,0,7,7,0,20,-2,1561.5252410376772,1428.240201872323,198.2850391653542,NA,NA,NA
2019_05_GB_DAL,2019,5,3.5,46.5,1,2019,7,7,0,10,10,0,-2,-7,1552.4503065218487,1483.463171763492,133.98713475835666,NA,NA,NA
2019_05_IND_KC,2019,5,10.5,55.5,1,2019,7,7,0,7,7,0,4,-7,1590.0946455268884,1540.3585349656869,114.73611056120149,NA,NA,NA
2019_05_JAX_CAR,2019,5,3,41,1,2019,7,7,0,7,7,0,6,2,1482.2713678441723,1457.0701359802606,90.20123186391174,NA,NA,NA
2019_05_MIN_NYG,2019,5,-5.5,44,1,2019,7,7,0,7,7,0,21,-10,1456.1164939515163,1513.5539578845528,7.562536066963503,NA,NA,NA
2019_05_NE_WAS,2019,5,-15.5,42,1,2019,7,7,0,7,7,0,-21,6,1441.793204306425,1608.916355496352,-102.12315118992706,NA,NA,NA
2019_05_NYJ_PHI,2019,5,14,43,1,2019,10,10,0,14,14,0,7,-16,1526.3487139658803,1405.5170315484486,185.8316824174317,NA,NA,NA
2019_05_TB_NO,2019,5,3,46,1,2019,7,7,0,7,7,0,2,15,1594.0469465797016,1450.564019257495,208.4829273222067,NA,NA,NA
2019_05_CLE_SF,2019,5,5,47.5,1,2019,15,14,0,8,8,0,4,15,1470.1031398713167,1495.4275209658497,39.67561890546699,NA,NA,NA
